Price,property_id,title,street_address,city,province,price_per_night,bedroom_count,bathroom_count,floors,parking,face,year,views,area,road,road_width,road_type,build_area,posted,amenities,category,type,guest_count,location_score,rating,booking_id,tenant_id,start_date,end_date,total_price,payment_status,tax_record_id,municipality,tax_rate,distribution_status,factor_id,seasonality_index,tourism_stats,local_events,inflation,cpi,listing_type,area_sqft,build_area_sqft
23800000,532a3b9b-e421-447a-8ab4-91d03eb62495,"House Sell On Imadol : House For Sale In Imadol, Lalitpur","kozy home, Imadol, Lalitpur",Lalitpur,Other,1000,6,3,3.0,1,South East,2016.0,386.0,4 Aana,13 Feet / Gravelled,10.0, Gravelled,3 Aana,2020-01-01,"['Balcony', 'Water Tank', 'Water Well', 'Wifi', 'Solar Water', 'Garage']",Apartment,Entire Place,2,0.6,4.0,,,,,44136674,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,1026.75
18500000,4b028a32-8797-41f5-81fd-e09e31945b66,"House For Sale In Naikap, Kathmandu","Naikap, Naikap, Kathmandu",Kathmandu,Other,1000,8,0,1.0,0,West,2010.0,0.0,0-3-2-0 Aana,12 Feet,10.0,,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,5528293,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
33000000,219b2509-1793-4d4e-b90f-39eaf7523adf,"House For Sale In Kirtipur, Kathmandu","Tyanglaphat, Kirtipur, Kathmandu",Kathmandu,Other,1000,12,0,1.0,0,North,2010.0,0.0,0-5-5-0 Aana,12 Feet / Gravelled,10.0, Gravelled,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,8532006,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
23000000,a8c5c144-d021-4bfa-95c6-e428e846aee5,"House For Sale In Swayambhu, Kathmandu","Sano Bharyang, Swayambhu, Kathmandu",Kathmandu,Other,1000,10,0,3.0,0,South,2010.0,0.0,4 Aana,12 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,"['Balcony', 'Modular Kitchen', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Internet', 'Parking']",Apartment,Entire Place,2,0.6,4.0,,,,,50099270,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
15500000,67834702-b346-45a6-afde-deab7bb7b14e,"House For Sale In Balambu, Kathmandu","Balambu Hariyali, Balambu, Kathmandu",Kathmandu,Other,1000,7,0,1.0,0,South,2010.0,0.0,3 Aana,12 Feet / Gravelled,10.0, Gravelled,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,33879935,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,400.0
8500000,92dafe7d-7381-48f1-85d4-02db99604e6b,"House For Sale In Madhyapur Thimi, Bhaktapur","Nikoshera, Madhyapur Thimi, Bhaktapur",Bhaktapur,Other,1000,0,0,1.0,0,East,2010.0,389.0,0-2-2-2 Aana,8 Meter / Soil Stabilized,10.0, Soil Stabilized,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2153668,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
19000000,cef26009-ae68-46a3-bbca-5ce5f75bc14d,"House For Sale In Dhumbarahi, Kathmandu","Dhumbarahi Temple, Dhumbarahi, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,East,2010.0,555.0,0-2-3-0 Aana,10 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2457244,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
29800000,92848322-f5d6-440f-bc47-56d8e9f51647,"House For Sale In Basundhara, Kathmandu","Basundhara - Wedding Hall, Basundhara, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,West,2010.0,0.0,0-5-2-0 Aana,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,1576678,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
17000,9bd723df-4571-47ed-8b52-c03098ddde28,"House For Rent In Gokarneshwor, Kathmandu","Near Gokarna Mahadev Temple, Gokarneshwor, Kathmandu",Kathmandu,Other,1000,3,3,1.0,2,West,2019.0,371.0,0-4-0-0 Aana,17 Feet / Soil Stabilized,10.0, Soil Stabilized,0-4-0-0 Aana,2020-01-01,"['Lawn', 'Garage', 'Balcony']",Apartment,Entire Place,2,0.6,4.0,,,,,4079474,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
26200000,792d1e3d-c54f-4049-a47d-27b7742cdaae,"House For Sale In Budhanilkantha, Kathmandu","Bhangal, Budhanilkantha, Kathmandu",Kathmandu,Other,1000,13,0,1.0,0,West,2010.0,304.0,0-5-5-0 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,8375994,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
4600000,ccb2a97a-5525-4ccf-bedc-d97ae0262944,"House For Sale In Tathali, Kathmandu","Tathali, Tathali, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,North,2010.0,402.0,3 Aana,13 Feet / Soil Stabilized,10.0, Soil Stabilized,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,28349547,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,400.0
26500000,a835ebd4-2940-4092-9a50-a783146b78f7,"House For Sale : House For Sale In Nakkhu, Lalitpur","Naakhu, Nakkhu, Lalitpur",Lalitpur,Other,1000,4,4,3.0,1,South West,2075.0,238.0,0-4-0-0 Sq. Feet,16 Feet / Gravelled,10.0, Gravelled,752 Sq. Feet,2020-01-01,"['TV Cable', 'Water Well', 'Drainage', 'Modular Kitchen', 'Internet', 'Backyard', 'Garden', 'Store Room', 'Water Tank', 'Electricity Backup', 'Water Supply', 'Balcony', 'Parking']",Apartment,Entire Place,2,0.6,4.0,,,,,10308667,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,752.0
200000,17795328-1e3c-43ff-ac19-75ea70e7f0b3,"House For Rent In Budhanilkantha, Kathmandu","Muhanpokhari Marga, Budhanilkantha, Kathmandu",Kathmandu,Other,1000,5,4,3.0,4,East,2059.0,0.0,2 ropani Ropani,20 Feet,10.0,,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,301105276,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,10952.0,400.0
40000,0c677c12-61a9-46d2-8a52-55290ca4e2b5,"Flat For Rent In Nagarjun, Kathmandu","Ramkot, Nagarjun, Kathmandu",Kathmandu,Other,1000,0,2,1.0,0,South,2010.0,161.0,1400 Sq. Feet,11 Meter / Gravelled,10.0, Gravelled,1400 Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,51085565,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1400.0,1400.0
5500000,59393000-d66f-4e00-9e5f-1e119afd9bbf,"Damak Houses(Phase II) : House For Sale In Damak, Jhapa","Dhaneswor, Damak, Jhapa",Jhapa,Other,1000,0,0,1.0,0,East,2019.0,371.0,3 Kattha,1 Feet,10.0,,N/A Aana,2020-01-01,"['Garage', 'Water Tank', 'Water Well']",Apartment,Entire Place,2,0.6,4.0,,,,,107229882,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,10935.0,400.0
41000000,6b0c577f-c6bd-4fa8-a9f8-6512bd896c48,"House For Sale Siddhartha Colony : House For Sale In Budhanilkantha, Kathmandu","Siddhartha Colony, Budhanilkantha, Kathmandu",Kathmandu,Other,1000,5,4,2.0,2,East,2073.0,0.0,0-8-1-0 Aana,13 Feet / Blacktopped,10.0, Blacktopped,2500 Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,16639215,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,2500.0
175000,53268f28-8e67-470d-81c4-a9b1dbd1d021,"House For Rent In Dhobighat, Lalitpur","Dhobighat Thadodhunga, Dhobighat, Lalitpur",Lalitpur,Other,1000,0,0,1.0,0,West,2010.0,272.0,2200 Sq. Feet,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,59000054,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2200.0,400.0
42000000,356f9b52-d2f5-4f13-b0f7-80b776c06628,"House For Sale In Basundhara, Kathmandu","Basundhara, Basundhara, Kathmandu",Kathmandu,Other,1000,11,0,1.0,0,West,2010.0,251.0,7 Aana,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,76826450,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2395.75,400.0
15000,90ccdf2c-8dc4-4141-b238-545d409aab2b,"Flat For Rent In Dhapasi, Kathmandu","Tokha Rd, Dhapasi, Kathmandu",Kathmandu,Other,1000,2,1,4.0,1,East,2015.0,408.0,968sqft Sq. Feet,32 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Lawn', 'Garage', 'Air Condition', 'Backyard', 'Balcony', 'Deck', 'Fencing', 'Frontyard', 'Garden', 'Gym', 'Microwave', 'Modular Kitchen', 'Swimming Pool', 'TV Cable', 'Washing Machine']",Apartment,Entire Place,2,0.6,4.0,,,,,33832004,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,968.0,400.0
20000000,fa04d97c-33c5-4f73-9e6a-f247e6b8e2a3,"House For Sale In Surkhet Bazar, Surkhet","Surkhet, Surkhet Bazar, Surkhet",Surkhet,Other,1000,0,0,1.0,0,North,2010.0,420.0,162 Sq. Feet,20 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Water Well', 'Parking']",Apartment,Entire Place,2,0.6,4.0,,,,,3770280,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,162.0,400.0
21500000,bb4a5429-f58c-4c40-a44e-3107ae6ab7c5,"House For Sale In Kapan, Kathmandu","Bhangal, Kapan, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,North East,2010.0,195.0,0-3-1-0 Sq. Feet,16 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,1834597,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
25500000,0bce6be7-f955-490d-a4be-3caeb0e09f28,"House For Sale In Budhanilkantha, Kathmandu","Jyoti Nagar, Budhanilkantha, Kathmandu",Kathmandu,Other,1000,6,4,3.0,2,East,2010.0,288.0,4.5 Aana,13 Feet / Blacktopped,10.0, Blacktopped,4 Aana,2020-01-01,['Garden'],Apartment,Entire Place,2,0.6,4.0,,,,,56259631,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1540.125,1369.0
15000000,cafd99df-88f6-4f38-bd4a-f49134ee6a64,"House For Sale In Kapan, Kathmandu","Kharibot Chowk Bus Stop, Kapan, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,East,2073.0,414.0,3 Aana,10 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,28519025,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,400.0
32000000,587bc732-293f-4925-978e-9ba9f97aded2,"KAPURDHARA NEW HOME : House For Sale In Kapurdhara, Kathmandu","Kapurdhara, Kapurdhara, Kathmandu",Kathmandu,Other,1000,5,5,1.0,2,East,2010.0,489.0,4 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,"['Modular Kitchen', 'Water Supply', 'Solar Water', 'TV Cable', 'Drainage', 'Balcony']",Apartment,Entire Place,2,0.6,4.0,,,,,41627404,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
5000000,32360ac2-d0d7-4c5a-872c-9c3f33070e7e,"House For Sale In Bharatpur, Chitwan","Bharatpur lanku -trichok, Bharatpur, Chitwan",Chitwan,Other,1000,0,0,1.0,0,North,2010.0,378.0,6 Dhur,6 Meter / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,13257120,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1093.5,400.0
32000000,430b5e8b-5550-4c10-ba05-23727b342623,"House For Sale In Pepsicola, Kathmandu","House no 22 Khare Chowk, Pepsicola, Kathmandu",Kathmandu,Other,1000,6,3,3.0,2,South,2074.0,260.0,0-4-1-0 Sq. Feet,30 Feet / Soil Stabilized,10.0, Soil Stabilized,0-4-1-0 Sq. Feet,2020-01-01,"['Balcony', 'Garden', 'TV Cable', 'Wifi', 'Water Supply', 'Internet', 'Parking']",Apartment,Entire Place,2,0.6,4.0,,,,,6951451,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
15000,c9a9409c-3733-4d41-b93c-4285ecf15d89,"Flat For Rent In Kirtipur, Kirtipur","Kirtipur Sasa Newa The Restro, Kirtipur, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,West,2010.0,307.0,900 Sq. Feet,15 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,26115812,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,900.0,400.0
11500000,d858cb19-f6e1-47b9-b2c7-05111de95042,"House For Sale In Dadikot, Bhaktapur","Dadhikot, Dadikot, Bhaktapur",Bhaktapur,Other,1000,0,0,1.0,0,North,2010.0,587.0,0-3-0-3 Aana,12 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2441108,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
14000000,eb4c81ee-78df-4525-87f9-16a8e3461a61,"House For Sale In Gothatar, Kathmandu","Mantar Chowk, Gothatar, Kathmandu",Kathmandu,Other,1000,8,0,3.0,0,West,2010.0,911.0,0-2-2-0 Aana,13 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,9421761,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
5000000,432cd4f6-0f6b-4a2a-af23-3dea73acdd9b,"House For Sale In Bharatpur, Chitwan","Tri Chowk bharatpur, Bharatpur, Chitwan",Chitwan,Other,1000,2,1,1.0,0,South,2010.0,278.0,6 Dhur,6 Meter / Blacktopped,10.0, Blacktopped,N/A Dhur,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,15900678,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1093.5,400.0
49500000,cc244306-bdbf-429f-a133-6b1ff9cfb47c,"House For Sale In Hattiban, Lalitpur","Little Angels School, Hattiban, Lalitpur",Lalitpur,Other,1000,0,0,1.0,0,East,2010.0,0.0,9 Aana,16 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,72323090,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,3080.25,400.0
25000000,b8fb08b8-a091-4d81-b34e-71b2bdd433f2,"House For Sale In Goldhunga, Kathmandu","Goldhunga, Goldhunga, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,North,2010.0,211.0,10 Sq. Feet,15 Feet,10.0,,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2283877,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,10.0,400.0
9500000,ad3610c5-a9a4-4194-97cf-f5e60f2d3fdb,"House For Sale In Dhading, Dhading","Dhading Mankamana tol, Dhading, Dhading",Dhading,Other,1000,0,0,2.0,0,North,2010.0,157.0,5 Aana,15 Feet / Soil Stabilized,10.0, Soil Stabilized,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,18546842,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
80000000,bfb89add-785d-4220-a612-c829bfd53785,"House On Sale At Dhobighat : House For Sale In Dhobighat, Lalitpur","Naya Bato, Dhobighat, Lalitpur",Lalitpur,Other,1000,5,5,1.0,4,East,2069.0,544.0,0-9-0-0 Aana,20 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,8439334,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
17000000,475010fe-161e-4adf-ae8a-492795049258,"House For Sale In Kadaghari, Kathmandu","HarHar Mahadev Chowk, Kadaghari, Kathmandu",Kathmandu,Other,1000,5,2,3.0,1,East,2076.0,531.0,3 Aana,12 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,"['Garage', 'Fencing', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,36812631,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,400.0
18000,c96286a0-0617-42a5-9bb8-e9efe254a2ec,"Flat For Rent In Lokanthali, Bhaktapur","Lokanthali, Lokanthali, Bhaktapur",Bhaktapur,Other,1000,2,1,1.0,0,North,2010.0,376.0,900 Sq. Feet,15 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,22124373,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,900.0,400.0
15000,84861e11-6de6-4920-b4db-d487c5acd9d2,"Flat For Rent In Pepsicola, Kathmandu","Pepsicola, Pepsicola, Kathmandu",Kathmandu,Other,1000,1,1,1.0,0,West,2010.0,583.0,700 Sq. Feet,15 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,21383898,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,700.0,400.0
10000000,f4902b8e-ac36-47a4-8fed-9a6af639cf53,"House For Sale In Imadol, Lalitpur","bhadrakali imadol, Imadol, Lalitpur",Lalitpur,Other,1000,2,2,1.0,1,North East,2010.0,0.0,3 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,"['TV Cable', 'Drainage', 'Water Supply', 'Water Well', 'Internet', 'Parking']",Apartment,Entire Place,2,0.6,4.0,,,,,27890327,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,400.0
30000000,b0fd8e99-00b9-4f18-9895-91d0a299d689,"House For Sale In Imadol, Lalitpur","Imadol, way to tikathali, Imadol, Lalitpur",Lalitpur,Other,1000,9,5,4.0,3,North West,2076.0,919.0,0-3-2-0 Aana,33 Feet / Blacktopped,10.0, Blacktopped,0-3-0-0 Aana,2020-01-01,"['Garage', 'Balcony', 'Store Room', 'Parking', 'Water Well', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,12378713,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
22500000,a574e1c5-d39b-4c5b-9401-0cc77e5db8f1,"Sukedhara, Jyotinagar House For Sell : House For Sale In Budhanilkantha, Kathmandu","Sukedhara, Jyoti Nagar, Budhanilkantha, Kathmandu",Kathmandu,Other,1000,0,3,3.0,2,East,2010.0,344.0,3.5 Aana,13 Feet / Paved,10.0, Paved,3 Aana,2020-01-01,['Balcony'],Apartment,Entire Place,2,0.6,4.0,,,,,38558696,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1197.875,1026.75
22000000,f7c0ecd5-2d96-4d1b-8dbc-4a7b75f83bfa,"House For Sale In Kadaghari, Kathmandu","Hattidada Gothatar 9, Kadaghari, Kathmandu",Kathmandu,Other,1000,11,0,2.0,0,West,2010.0,351.0,5 Aana,15 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,59828091,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
37000000,442a73d0-2c05-43e5-989e-de94b2bb8295,"Shivam Guest House : Land For Sale In Buddha Bhumi Nagarpalika, Kapilvastu","Near Shree Laxmi Narayan Rd, Krishnanagar, Buddha Bhumi Nagarpalika, Kapilvastu",Kapilvastu,Other,1000,0,0,0.0,0,East,2010.0,151.0,8520 Sq. Feet,0 Feet / Paved,10.0, Paved,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,83625378,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,8520.0,400.0
36000000,0797540a-487f-49bc-b9f1-30215a29a6a8,"House For Sale In Gothatar, Kathmandu","Gothatar, Gothatar, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,South,2010.0,255.0,0-6-3-0 Aana,20 Feet / Gravelled,10.0, Gravelled,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2090557,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
13200000,6f2dfdf6-8ac2-4e56-b71c-b9e97daab3ab,"House For Sale In Kadaghari, Kathmandu","Gandhi Adarsha H. S. School/College, Kadaghari, Kathmandu",Kathmandu,Other,1000,7,0,2.0,0,North,2010.0,414.0,0-2-2-0 Aana,13 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,7418687,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
29000000,bed15a64-c25c-48d2-8e77-535a7f868080,"House For Sale In Kapan, Kathmandu","Ramhity Pragati Chowk, Kapan, Kathmandu",Kathmandu,Other,1000,18,0,4.0,0,North,2010.0,279.0,0-4-1-0 Aana,32 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,15647816,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
80000,b0c6c103-ac2a-434f-9587-f82a162ea9ff,"House For Rent In Bhaktapur, Bhaktapur","Bhaktapur, Bhaktapur, Bhaktapur",Bhaktapur,Other,1000,5,4,1.0,0,South,2010.0,502.0,2200 Sq. Feet,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,52396114,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2200.0,400.0
20500000,d978e6ca-1947-41c3-ae06-5cdcb21d2bff,"House For Sale In Sitapaila, Kathmandu","Padma colony, Sitapaila, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,West,2010.0,481.0,5 Aana,20 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,45785248,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
27000000,8bee4a38-fa8f-4e2b-8ae4-b53aec6c0acf,"House For Sale In Tahachal, Kathmandu","Tahachal, Tahachal, Kathmandu",Kathmandu,Other,1000,3,4,1.0,1,North,2018.0,452.0,3.5 Aana,0 Feet,10.0,,3 Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,40738820,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1197.875,1026.75
12000000,1485f5b8-5cfe-4c37-be3d-8b04ca0f3303,"House For Sale In Balaju, Kathmandu","Balaju, Balaju, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,West,2010.0,672.0,0-3-5-0 Aana,26 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2601328,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
19500000,fc498b45-1cc4-403a-bfb6-4c5f812e23e6,"House For Sale In Imadol, Lalitpur","Imadol, Imadol, Lalitpur",Lalitpur,Other,1000,5,3,3.0,0,North,2076.0,0.0,0-3-2-0 Aana,13 Feet / Gravelled,10.0, Gravelled,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,8050917,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
15000,a4527ada-79cd-4dab-ab76-5ffe4bf9627c,"Flat For Rent In Biratnagar, Morang","Biratnagar, Biratnagar, Morang",Morang,Other,1000,3,1,1.0,0,North,2010.0,265.0,1300 Sq. Feet,13 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,17028575,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1300.0,400.0
19500000,9ac92df4-4f65-4fa2-bdb8-e4ebaac696ac,"House For Sale In Basundhara, Kathmandu","HERALD INT'L COLLEGE & H.S.S., Basundhara, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,North,2010.0,524.0,0-3-5-0 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2234224,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
26500000,b6b10595-6234-441b-ba65-6145a7962684,"House For Sale In Kapan, Kathmandu","Jyoti Nagar Road, Kapan, Kathmandu",Kathmandu,Other,1000,11,5,3.0,0,East,2010.0,253.0,4 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,49343450,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
25500000,7f46e629-1234-47ff-bd6b-a130b358b3dc,"House For Sale In Kapan, Kathmandu","Valley Public H.S. School, Kapan, Kathmandu",Kathmandu,Other,1000,11,0,3.0,0,North,2010.0,0.0,0-4-0-0 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,9714603,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
29500000,9e1a7c26-536e-46f1-8c5e-0eef1eac3af3,"House For Sale In Naikap, Kathmandu","Naikap Naya Bhanjyang, Naikap, Kathmandu",Kathmandu,Other,1000,5,2,3.0,1,South,2067.0,0.0,0-6-3-3 Aana,15 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,"['Balcony', 'Garden', 'TV Cable', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank', 'Water Well', 'Internet', 'Parking', 'Store Room']",Apartment,Entire Place,2,0.6,4.0,,,,,8375299,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
